source_concept_id,source_concept,item_en,vocabulary_id,vocabulary_concept_code,vocabulary_concept_name,abbreviation,categoryid,category,category_en,ordercategoryid,ordercategory,islabresult,valueid,value,unitid,unit,ucum_code,low_normal_value,high_normal_value,expected_min_value,expected_max_value,table,count,count_validated,source_concept_en
19286,Fysio Mobiliteit Enkel eversie inversie rechts 1 ,,,,,Fysio Mobiliteit Enkel eversie inversie rechts 1 ,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,30,,,numericitems,1983,1983,Physio Mobility Ankle eversion right inversion 1
19287,Fysio Mobiliteit Enkel eversie inversie rechts 2,,,,,Fysio Mobiliteit Enkel eversie inversie rechts 2,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,30,,,numericitems,1990,1990,Physio Mobility Ankle eversion right inversion 2
19292,Fysio Mobiliteit Heup ab adductie links 1 ,,,,,Fysio Mobiliteit Heup ab adductie links 1 ,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,60,,,numericitems,1988,1988,Physio Mobility Hip ab adduction left 1
19293,Fysio Mobiliteit Heup ab adductie links 2,,,,,Fysio Mobiliteit Heup ab adductie links 2,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,60,,,numericitems,1990,1990,Physio Mobility Hip ab adduction left 2
19294,Fysio Mobiliteit Heup ab adductie rechts 1,,,,,Fysio Mobiliteit Heup ab adductie rechts 1,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,60,,,numericitems,1988,1988,Physio Mobility Hip ab adduction right 1
19295,Fysio Mobiliteit Heup ab adductie rechts 2,,,,,Fysio Mobiliteit Heup ab adductie rechts 2,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,60,,,numericitems,1990,1990,Physio Mobility Hip ab adduction right 2
19296,Fysio Mobiliteit Heup exo endorotatie links 1,,,,,Fysio Mobiliteit Heup exo endorotatie links 1,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,60,,,numericitems,1988,1988,Physio Mobility Hip exo internal rotation left 1
19297,Fysio Mobiliteit Heup exo endorotatie links 2,,,,,Fysio Mobiliteit Heup exo endorotatie links 2,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,60,,,numericitems,1990,1990,Physio Mobility Hip exo internal rotation left 2
19298,Fysio Mobiliteit Heup exo endorotatie links 3,,,,,Fysio Mobiliteit Heup exo endorotatie links 3,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,60,,,numericitems,1988,1988,Physio Mobility Hip exo internal rotation left 3
19299,Fysio Mobiliteit Heup exo endorotatie rechts 1,,,,,Fysio Mobiliteit Heup exo endorotatie rechts 1,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,60,,,numericitems,1988,1988,Physio Mobility Hip exo internal rotation right 1
19300,Fysio Mobiliteit Heup exo endorotatie rechts 2,,,,,Fysio Mobiliteit Heup exo endorotatie rechts 2,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,60,,,numericitems,1990,1990,Physio Mobility Hip exo internal rotation right 2
19301,Fysio Mobiliteit Heup exo endorotatie rechts 3,,,,,Fysio Mobiliteit Heup exo endorotatie rechts 3,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,60,,,numericitems,1988,1988,Physio Mobility Hip exo internal rotation right 3
19302,Fysio Mobiliteit Heup ab adductie links 3 ,,,,,Fysio Mobiliteit Heup ab adductie links 3 ,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,30,,,numericitems,1988,1988,Physio Mobility Hip ab adduction left 3
19303,Fysio Mobiliteit Heup ab adductie rechts 3,,,,,Fysio Mobiliteit Heup ab adductie rechts 3,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,30,,,numericitems,1988,1988,Physio Mobility Hip ab adduction right 3
19304,Fysio Mobiliteit Heup flexie extensie links 1 ,,,,,Fysio Mobiliteit Heup flexie extensie links 1 ,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,135,,,numericitems,1982,1982,Physio Mobility Hip flexion extension left 1
19305,Fysio Mobiliteit Heup flexie extensie links 2,,,,,Fysio Mobiliteit Heup flexie extensie links 2,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,135,,,numericitems,1990,1990,Physio Mobility Hip flexion extension left 2
19306,Fysio Mobiliteit Heup flexie extensie rechts 1,,,,,Fysio Mobiliteit Heup flexie extensie rechts 1,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,135,,,numericitems,1988,1988,Physio Mobility Hip flexion extension right 1
19307,Fysio Mobiliteit Heup flexie extensie rechts 2,,,,,Fysio Mobiliteit Heup flexie extensie rechts 2,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,135,,,numericitems,1990,1990,Physio Mobility Hip flexion extension right 2
19308,Fysio Mobiliteit Heup flexie extensie links 3 ,,,,,Fysio Mobiliteit Heup flexie extensie links 3 ,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,10,,,numericitems,1988,1988,Physio Mobility Hip flexion extension left 3
19309,Fysio Mobiliteit Heup flexie extensie rechts 3,,,,,Fysio Mobiliteit Heup flexie extensie rechts 3,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,10,,,numericitems,1988,1988,Physio Mobility Hip flexion extension right 3
19310,Fysio Mobiliteit Knie flexie extensie links 1 ,,,,,Fysio Mobiliteit Knie flexie extensie links 1 ,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,145,,,numericitems,1985,1985,Physio Mobility Knee flexion extension left 1
19311,Fysio Mobiliteit Knie flexie extensie links 2,,,,,Fysio Mobiliteit Knie flexie extensie links 2,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,145,,,numericitems,1992,1992,Physio Mobility Knee flexion extension left 2
19312,Fysio Mobiliteit Knie flexie extensie rechts 1,,,,,Fysio Mobiliteit Knie flexie extensie rechts 1,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,145,,,numericitems,1988,1988,Physio Mobility Knee flexion extension right 1
19313,Fysio Mobiliteit Knie flexie extensie rechts 2,,,,,Fysio Mobiliteit Knie flexie extensie rechts 2,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,145,,,numericitems,1992,1992,Physio Mobility Knee flexion extension right 2
19314,Fysio Mobiliteit Knie flexie extensie links 3 ,,,,,Fysio Mobiliteit Knie flexie extensie links 3 ,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,5,,,numericitems,1987,1987,Physio Mobility Knee flexion extension left 3
19315,Fysio Mobiliteit Knie flexie extensie rechts 3,,,,,Fysio Mobiliteit Knie flexie extensie rechts 3,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,5,,,numericitems,1987,1987,Physio Mobility Knee flexion extension right 3
19317,Fysio Mobiliteit Pols flexie extensie links 1 ,,,,,Fysio Mobiliteit Pols flexie extensie links 1 ,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,70,,,numericitems,1986,1986,Physio Mobility Wrist flexion extension left 1
19318,Fysio Mobiliteit Pols flexie extensie links 2,,,,,Fysio Mobiliteit Pols flexie extensie links 2,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,70,,,numericitems,1992,1992,Physio Mobility Wrist flexion extension left 2
19319,Fysio Mobiliteit Pols flexie extensie rechts 1,,,,,Fysio Mobiliteit Pols flexie extensie rechts 1,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,70,,,numericitems,1989,1989,Physio Mobility Wrist flexion extension right 1
19320,Fysio Mobiliteit Pols flexie extensie rechts 2,,,,,Fysio Mobiliteit Pols flexie extensie rechts 2,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,70,,,numericitems,1992,1992,Physio Mobility Wrist flexion extension right 2
19321,Fysio Mobiliteit Pols flexie extensie links 3 ,,,,,Fysio Mobiliteit Pols flexie extensie links 3 ,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,90,,,numericitems,1986,1986,Physio Mobility Wrist flexion extension left 3
19322,Fysio Mobiliteit Pols flexie extensie rechts 3,,,,,Fysio Mobiliteit Pols flexie extensie rechts 3,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,90,,,numericitems,1989,1989,Physio Mobility Wrist flexion extension right 3
19323,Fysio Mobiliteit Pols radiair ulnair links 1 ,,,,,Fysio Mobiliteit Pols radiair ulnair links 1 ,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,30,,,numericitems,1989,1989,Physio Mobility Wrist radial ulnar left 1
19324,Fysio Mobiliteit Pols radiair ulnair links 2,,,,,Fysio Mobiliteit Pols radiair ulnair links 2,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,30,,,numericitems,1992,1992,Physio Mobility Wrist radial ulnar left 2
19325,Fysio Mobiliteit Pols radiair ulnair links 3,,,,,Fysio Mobiliteit Pols radiair ulnair links 3,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,30,,,numericitems,1989,1989,Physio Mobility Wrist radial ulnar left 3
19326,Fysio Mobiliteit Pols radiair ulnair rechts 1,,,,,Fysio Mobiliteit Pols radiair ulnair rechts 1,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,30,,,numericitems,1989,1989,Physio Mobility Wrist radial ulnar right 1
19327,Fysio Mobiliteit Pols radiair ulnair rechts 2,,,,,Fysio Mobiliteit Pols radiair ulnair rechts 2,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,30,,,numericitems,1992,1992,Physio Mobility Wrist radial ulnar right 2
19328,Fysio Mobiliteit Pols radiair ulnair rechts 3,,,,,Fysio Mobiliteit Pols radiair ulnair rechts 3,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,30,,,numericitems,1989,1989,Physio Mobility Wrist radial ulnar right 3
19329,Fysio Mobiliteit Schouder ab adductie links 1 ,,,,,Fysio Mobiliteit Schouder ab adductie links 1 ,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,160,,,numericitems,1990,1990,Physio Mobility Shoulder ab adduction left 1
19330,Fysio Mobiliteit Schouder ab adductie links 2,,,,,Fysio Mobiliteit Schouder ab adductie links 2,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,160,,,numericitems,1993,1993,Physio Mobility Shoulder ab adduction left 2
19331,Fysio Mobiliteit Schouder ab adductie rechts 1,,,,,Fysio Mobiliteit Schouder ab adductie rechts 1,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,160,,,numericitems,1993,1993,Physio Mobility Shoulder ab adduction right 1
19332,Fysio Mobiliteit Schouder ab adductie rechts 2,,,,,Fysio Mobiliteit Schouder ab adductie rechts 2,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,160,,,numericitems,1993,1993,Physio Mobility Shoulder ab adduction right 2
19333,Fysio Mobiliteit Schouder ab adductie links 3 ,,,,,Fysio Mobiliteit Schouder ab adductie links 3 ,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,20,,,numericitems,1990,1990,Physio Mobility Shoulder ab adduction left 3
19334,Fysio Mobiliteit Schouder ab adductie rechts 3,,,,,Fysio Mobiliteit Schouder ab adductie rechts 3,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,20,,,numericitems,1993,1993,Physio Mobility Shoulder ab adduction right 3
19335,Fysio Mobiliteit Schouder exo endorotatie links 1 ,,,,,Fysio Mobiliteit Schouder exo endorotatie links 1 ,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,90,,,numericitems,1989,1989,Physio Mobility Shoulder exo internal rotation left 1
19336,Fysio Mobiliteit Schouder exo endorotatie links 2,,,,,Fysio Mobiliteit Schouder exo endorotatie links 2,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,90,,,numericitems,1992,1992,Physio Mobility Shoulder exo internal rotation left 2
19337,Fysio Mobiliteit Schouder exo endorotatie links 3,,,,,Fysio Mobiliteit Schouder exo endorotatie links 3,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,90,,,numericitems,1989,1989,Physio Mobility Shoulder exo internal rotation left 3
19338,Fysio Mobiliteit Schouder exo endorotatie rechts 1,,,,,Fysio Mobiliteit Schouder exo endorotatie rechts 1,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,90,,,numericitems,1992,1992,Physio Mobility Shoulder exo internal rotation right 1
19339,Fysio Mobiliteit Schouder exo endorotatie rechts 2,,,,,Fysio Mobiliteit Schouder exo endorotatie rechts 2,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,90,,,numericitems,1992,1992,Physio Mobility Shoulder exo internal rotation right 2
19340,Fysio Mobiliteit Schouder exo endorotatie rechts 3,,,,,Fysio Mobiliteit Schouder exo endorotatie rechts 3,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,90,,,numericitems,1992,1992,Physio Mobility Shoulder exo internal rotation right 3
19341,Fysio Mobiliteit Schouder flexie extensie links 1 ,,,,,Fysio Mobiliteit Schouder flexie extensie links 1 ,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,165,,,numericitems,1990,1990,Physio Mobility Shoulder flexion extension left 1
19342,Fysio Mobiliteit Schouder flexie extensie links 2,,,,,Fysio Mobiliteit Schouder flexie extensie links 2,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,165,,,numericitems,1993,1993,Physio Mobility Shoulder flexion extension left 2
19343,Fysio Mobiliteit Schouder flexie extensie rechts1,,,,,Fysio Mobiliteit Schouder flexie extensie rechts1,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,165,,,numericitems,2003,2003,Physio Mobility Shoulder flexion extension right1
19344,Fysio Mobiliteit Schouder flexie extensie rechts 2,,,,,Fysio Mobiliteit Schouder flexie extensie rechts 2,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,165,,,numericitems,1993,1993,Physio Mobility Shoulder flexion extension right 2
19345,Fysio Mobiliteit Schouder flexie extensie links 3 ,,,,,Fysio Mobiliteit Schouder flexie extensie links 3 ,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,35,,,numericitems,1990,1990,Physio Mobility Shoulder flexion left extension 3
19346,Fysio Mobiliteit Schouder flexie extensie rechts 3,,,,,Fysio Mobiliteit Schouder flexie extensie rechts 3,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,35,,,numericitems,1993,1993,Physio Mobility Shoulder flexion extension right 3
19358,Intacraniële druk,Intracranial pressure (ICP),LOINC,60956-0,Intracranial pressure (ICP),ICP (waterkolom),334,NEURO-Drukken,,,,0,,,175,cmH2O,cm[H2O],,,,,numericitems,2917,2917,Intracranial pressure (ICP)
19361,Pacemaker Atrium ampl.(output) gemeten,pacemaker atrial amplitude threshold measured,,,,PM_Atrium ampl.(outp.) gemeten,320,HD-Hartritme,hemodynamics-heart rhythm,,,0,,,0,None,,,,,,numericitems,120,120,pacemaker atrial amplitude threshold measured
19362,Pacemaker Atrium sense gemeten,pacemaker atrial sense threshold measured,,,,PM_Atrium sense gemeten,320,HD-Hartritme,hemodynamics-heart rhythm,,,0,,,150,mV,mV,,,,,numericitems,60,60,pacemaker atrial sense threshold measured
19363,Pacemaker Ventricle ampl.(output) gemeten,pacemaker ventricular amplitude threshold measured,,,,PM_Ventricle ampl.(outp.)gemeten,320,HD-Hartritme,hemodynamics-heart rhythm,,,0,,,0,None,,,,,,numericitems,1251,1251,pacemaker ventricular amplitude threshold measured
19364,Pacemaker Ventricle sense gemeten,pacemaker ventricular sense threshold measured,,,,PM_Ventricle sense gemeten,320,HD-Hartritme,hemodynamics-heart rhythm,,,0,,,150,mV,mV,,,,,numericitems,1074,1074,pacemaker ventricular sense threshold measured
19455,Autodetubatie - Sedatie uit uren,,,,,Autodetubatie - Sedatie uit uren,720,RESP-Autodetubatie,,,,0,,,5,uur,h,,,,,numericitems,117,117,Autodetubation - Sedation from hours
19499,NICE Apache II Score,,,,,NICE Apache II Score,635,APACHE-II,,,,0,,,191,Geen,,,,,,numericitems,2393,2393,NICE Apache II Score
19500,NICE Apache IV Score,,,,,NICE Apache IV Score,727,Apache IV,,,,0,,,191,Geen,,,,,,numericitems,2163,2163,NICE Apache IV Score
19503,NICE SAPS II Score,,,,,NICE SAPS II Score,721,SAPS II score,,,,0,,,0,None,,,,,,numericitems,2047,2047,NICE SAPS II Score
19609,BPS score,,,,,BPS score,425,SCORE,,,,0,,,191,Geen,,,,,,numericitems,76906,76906,BPS rating
19611,Streef SpO2,,,,,Streef SpO2,701,RESP-Acceptatiewaarden,,,,0,,,0,None,,,,,,numericitems,7755,7755,Aim SpO2
19618,Streef waarde APTT onderwaarde,,,,,Streef waarde APTT onderwaarde,723,Medisch dashboard en statusvoering,,,,0,,,3,sec,s,,,,,numericitems,2947,2947,Target value APTT lower value
19619,Streef waarde APTT bovenwaarde,,,,,Streef waarde APTT bovenwaarde,723,Medisch dashboard en statusvoering,,,,0,,,3,sec,s,,,,,numericitems,2942,2942,Target value APTT upper value
19708,Echografie ICARUS KlinischEventID,,,,,Echografie ICARUS KlinischEventID,726,Echografie ICARUS,,,,0,,,0,None,,,,,,numericitems,383,383,Ultrasound ICARUS ClinicalEventID
19721,ICARUS LV fractional shortening in PLAX,,,,,ICARUS LV fractional shortening in PLAX,726,Echografie ICARUS,,,,0,,,191,Geen,,,,,,numericitems,292,292,ICARUS LV fractional shortening in PLAX
19750,NICE Apache III Score,,,,,NICE Apache III Score,728,Apache III,,,,0,,,191,Geen,,,,,,numericitems,818,818,NICE Apache III Score
19921,UrineSplint Li,urine output from left sided ureteral splint,LOINC,9187-6,Urine output,UrineSplint Li,337,VB-Urine,,,,0,,,6,ml,mL,,,,,numericitems,503,503,urine output from left sided ureteral splint
19922,UrineSplint Re,urine output from right sided ureteral splint,LOINC,9187-6,Urine output,UrineSplint Re,337,VB-Urine,,,,0,,,6,ml,mL,,,,,numericitems,810,810,urine output from right sided ureteral splint
19943,Phase angle,,,,,Phase angle,730,Bio-impedantie,,,,0,,,204,°,deg,5,9,,,numericitems,729,729,phase angle
19944,Reactance (Xc),,,,,Reactance (Xc),730,Bio-impedantie,,,,0,,,339,Ohm,Ohm,,,,,numericitems,733,733,Reactance (Xc)
19945,Resistance (R),,,,,Resistance (R),730,Bio-impedantie,,,,0,,,339,Ohm,Ohm,,,,,numericitems,734,734,Resistance (R)
20018,Streef Thrombo's onderwaarde,,,,,Streef Thrombo's onderwaarde,723,Medisch dashboard en statusvoering,,,,0,,,101,10^9/l,10*9/L,,,,,numericitems,340,340,Pursue Thrombo's net worth
20019,Streef Hb onderwaarde,,,,,Streef Hb onderwaarde,723,Medisch dashboard en statusvoering,,,,0,,,97,mmol/l,mmol/L,,,,,numericitems,3978,3978,Aim for Hb lower value
20072,Teruggave galvocht,,,,,Teruggave galvocht,426,DIVERSEN,miscellaneous,,,0,,,6,ml,mL,,,,,numericitems,3,3,Return bile fluid
20076,MFT_Substitutievolume_totaal,,,,,MFT_Substitutievolume_totaal,681,CVVH-MFT,,,,0,,,8,l,L,,,,,numericitems,764289,11355,MFT_Substitution volume_total
20077,MFT_Substitutievolume_huidig,,,,,MFT_Substitutievolume_huidig,681,CVVH-MFT,,,,0,,,8,l,L,,,,,numericitems,764241,11354,MFT_Substitution Volume_Current
20078,MFT_Filtraatvolume_huidig,CRRT net ultrafiltration volume current,,,,MFT_Filtraatvolume_huidig,681,CVVH-MFT,,,,0,,,8,l,L,,,,,numericitems,1664478,24934,CRRT net ultrafiltration volume current
20079,MFT_Filtraatvolume_totaal,CRRT net ultrafiltration volume total,,,,MFT_Filtraatvolume_totaal,681,CVVH-MFT,,,,0,,,8,l,L,,,,,numericitems,1664541,24943,CRRT net ultrafiltration volume total
20080,MFT_Behandelingsduur,,,,,MFT_Behandelingsduur,681,CVVH-MFT,,,,0,,,5,uur,h,,,,,numericitems,1664550,24908,MFT_Treatment Duration
20081,Gemeten gewicht,measured weight,LOINC,3141-9,Body weight Measured,Gemeten gewicht,476,Anamnese-Patientgegevens,patient data,,,0,,,12,kg,kg,,,,,numericitems,4224,4224,measured weight
20134,Breathing FiO2(%),,,,,Breathing FiO2(%),733,Transport Registratie,,,,0,,,0,None,,,,,,numericitems,14,14,Breathing FiO2(%)
20156,SNAQ score,,,,,SNAQ score,734,Voeding-SNAQ,,,,0,,,0,None,,0,2,,,numericitems,176,176,SNAQ score
20340,MFT_FilterLooptijd,CRRT filter session time,,,,MFT_FilterLooptijd,681,CVVH-MFT,,,,0,,,5,uur,h,,,,,numericitems,1164528,19043,CRRT filter session time
20347,"Epileptisch insult (duur, minuten)",,,,,"Epileptisch insult (duur, minuten)",684,NEURO-Overig,,,,0,,,4,min,min,,,,,numericitems,7,7,"Epileptic seizure (duration, minutes)"
20403,PrinterNOx Flow,,,,,PrinterNOx Flow,736,RESP-PrinterNOx,,,,0,,,26,l/min,L/min,,,,,numericitems,67,67,Printer NOx Flow
20404,PrinterNOx NO,,,,,PrinterNOx NO,736,RESP-PrinterNOx,,,,0,,,31,ppm,[ppm],,,,,numericitems,64,64,Printer NOx NO
20405,PrinterNOx NO2,,,,,PrinterNOx NO2,736,RESP-PrinterNOx,,,,0,,,31,ppm,[ppm],,,,,numericitems,64,64,Printer NOx NO2
20537,CVVH behandel afspraken APTT (bloed),,,,,CVVH behandel afspraken APTT (bloed),742,CVVH-Afspraken_Nieuw,,,,0,,,3,sec,s,,,,,numericitems,534,534,CVVH treatment appointments APTT (blood)
20538,CVVH behandel afspraken Bloedflow,,,,,CVVH behandel afspraken Bloedflow,742,CVVH-Afspraken_Nieuw,,,,0,,,24,ml/min,mL/min,,,,,numericitems,543,543,CVVH treatment appointments Blood flow
20539,CVVH behandel afspraken Ca-ion (7.4) (bloed),,,,,CVVH behandel afspraken Ca-ion (7.4) (bloed),742,CVVH-Afspraken_Nieuw,,,,0,,,97,mmol/l,mmol/L,,,,,numericitems,551,551,CVVH treatment appointments Ca-ion (7.4) (blood)
20543,CVVH behandel afspraken Onttrekken,,,,,CVVH behandel afspraken Onttrekken,742,CVVH-Afspraken_Nieuw,,,,0,,,46,ml/uur,mL/h,,,,,numericitems,533,533,CVVH treatment appointments Withdraw
20544,CVVH behandel afspraken PostDilutie Volume,,,,,CVVH behandel afspraken PostDilutie Volume,742,CVVH-Afspraken_Nieuw,,,,0,,,6,ml,mL,,,,,numericitems,491,491,CVVH Treatment Appointments PostDilution Volume
20547,CVVH behandel afspraken PreDilutie Volume,,,,,CVVH behandel afspraken PreDilutie Volume,742,CVVH-Afspraken_Nieuw,,,,0,,,6,ml,mL,,,,,numericitems,542,542,CVVH treatment appointments PreDilution Volume
20631,RRI (Renal Resistive Index),,,,,RRI (Renal Resistive Index),730,Bio-impedantie,,,,0,,,191,Geen,,,,,,numericitems,15,15,RRI (Renal Resistive Index)
20648,ECMO - Bloedflow,,,,,ECMO - Bloedflow,745,ECMO,,,,0,,,26,l/min,L/min,,,,,numericitems,484,484,ECMO - Blood Flow
20649,ECMO - Pomp rotaties (RPM),,,,,ECMO - Pomp rotaties (RPM),745,ECMO,,,,0,,,15,/min,/min,,,,,numericitems,482,482,ECMO - Pump Rotations (RPM)
20650,ECMO - Part,,,,,ECMO - Part,745,ECMO,,,,0,,,173,mmHg,mm[Hg],,,,,numericitems,478,478,ECMO - Part
20651,ECMO - Pven,,,,,ECMO - Pven,745,ECMO,,,,0,,,173,mmHg,mm[Hg],,,,,numericitems,477,477,ECMO - Pven
20652,ECMO - Pint,,,,,ECMO - Pint,745,ECMO,,,,0,,,173,mmHg,mm[Hg],,,,,numericitems,476,476,ECMO - Pint
20654,ECMO - Tart,,,,,ECMO - Tart,745,ECMO,,,,0,,,59,°C,Cel,,,,,numericitems,475,475,ECMO - Tart
20655,ECMO - Tven,,,,,ECMO - Tven,745,ECMO,,,,0,,,59,°C,Cel,,,,,numericitems,465,465,ECMO - Tven
20656,ECMO - FiO2,,,,,ECMO - FiO2,745,ECMO,,,,0,,,191,Geen,,,,,,numericitems,478,478,ECMO - FiO2
20657,ECMO - Gasflow,,,,,ECMO - Gasflow,745,ECMO,,,,0,,,26,l/min,L/min,,,,,numericitems,476,476,ECMO - Gas flow
20658,ECMO - Veneuze saturatie,,,,,ECMO - Veneuze saturatie,745,ECMO,,,,0,,,191,Geen,,,,,,numericitems,478,478,ECMO - Venous saturation
20659,ECMO - Hb (g/dl),,,,,ECMO - Hb (g/dl),745,ECMO,,,,0,,,61,g/dl,"g/dL,",,,,,numericitems,469,469,ECMO - Hb (g/dl)
20661,ECMO - Ht,,,,,ECMO - Ht,745,ECMO,,,,0,,,191,Geen,,,,,,numericitems,457,457,ECMO - Ht
20672,Aantal prikpogingen,,,,,Aantal prikpogingen,664,P_Globaal,,,,0,,,171,Aantal,{#},,,,,numericitems,666,666,Number of puncture attempts
20706,MFT_Predilutievolume_huidig,CRRT prefilter replacement fluid volume current,,,,MFT_Predilutievolume_huidig,681,CVVH-MFT,,,,0,,,8,l,L,,,,,numericitems,906298,13477,CRRT prefilter replacement fluid volume current
20707,MFT_Predilutievolume_totaal,CRRT prefilter replacement fluid volume total,,,,MFT_Predilutievolume_totaal,681,CVVH-MFT,,,,0,,,8,l,L,,,,,numericitems,906320,13484,CRRT prefilter replacement fluid volume total
20708,MFT_Postdilutievolume_huidig,CRRT postfilter replacement fluid volume current,,,,MFT_Postdilutievolume_huidig,681,CVVH-MFT,,,,0,,,8,l,L,,,,,numericitems,900237,13579,CRRT postfilter replacement fluid volume current
20709,MFT_Postdilutievolume_totaal,CRRT postfilter replacement fluid volume total,,,,MFT_Postdilutievolume_totaal,681,CVVH-MFT,,,,0,,,8,l,L,,,,,numericitems,900252,13584,CRRT postfilter replacement fluid volume total
20710,MFT_Predilutieflow (ingesteld),CRRT prefilter replacement fluid rate setting,,,,MFT_Predilutieflow (ingesteld),681,CVVH-MFT,,,,0,,,46,ml/uur,mL/h,,,,,numericitems,829771,13605,CRRT prefilter replacement fluid rate setting
20716,MFT_Postdilutieflow (ingesteld),CRRT postfilter replacement fluid rate setting,,,,MFT_Postdilutieflow (ingesteld),681,CVVH-MFT,,,,0,,,46,ml/uur,mL/h,,,,,numericitems,818547,13588,CRRT postfilter replacement fluid rate setting
20926,CVDm-gekoppeld,,,,,CVDm-gekoppeld,323,HD-Bloeddrukken,hemodynamics-blood pressures,,,0,,,173,mmHg,mm[Hg],-1,40,,,numericitems,4961791,33686,CVDm-coupled
20951,Stroke Volume Variation,stroke volume variation,SNOMED CT,733502006,Stroke volume variation,SVV,325,HD-Profiel,hemodynamic profile,,,0,,,0,None,,,,,,numericitems,183959,3066,stroke volume variation
20952,ExtraVasculair Lung Water Index,extravascular lung water index,,,,EVLWI,325,HD-Profiel,hemodynamic profile,,,0,,,170,ml/kg,mL/kg,,,,,numericitems,684,476,extravascular lung water index
20953,Global End Diastolic Volume Index,global end dastolic volume index,,,,GEDVI,325,HD-Profiel,hemodynamic profile,,,0,,,89,ml/m2,mL/m2,,,,,numericitems,685,480,global end dastolic volume index
