source_concept_id,source_concept,count,count_validated,itemid,item,abbreviation,category,islabresult,valueid,source_concept_en
8731-20,Sub-Frenisch,369,369,8731,Wonddrain2 Plaats,Wdrain2/Plaats,VB-Wonddrains,0,20,Sub-phrenic
8731-21,Duodenum,60,60,8731,Wonddrain2 Plaats,Wdrain2/Plaats,VB-Wonddrains,0,21,duodenum
8732-1,Douglas,716,716,8732,Wonddrain3 Plaats,Wdrain3/Plaats,VB-Wonddrains,0,1,Douglas
8732-2,Sub-Hepatisch,222,222,8732,Wonddrain3 Plaats,Wdrain3/Plaats,VB-Wonddrains,0,2,Sub-Hepatic
8732-3,Supra-Hepatisch,97,97,8732,Wonddrain3 Plaats,Wdrain3/Plaats,VB-Wonddrains,0,3,Supra-Hepatic
8732-4,Intra-Peritoneaal,1942,1942,8732,Wonddrain3 Plaats,Wdrain3/Plaats,VB-Wonddrains,0,4,Intra-Peritoneal
8732-5,Retro-Peritoneaal,152,152,8732,Wonddrain3 Plaats,Wdrain3/Plaats,VB-Wonddrains,0,5,Retro-Peritoneal
8732-6,Bovenbeen Li,157,157,8732,Wonddrain3 Plaats,Wdrain3/Plaats,VB-Wonddrains,0,6,Upper leg Li
8732-7,Bovenbeen Re,256,256,8732,Wonddrain3 Plaats,Wdrain3/Plaats,VB-Wonddrains,0,7,Upper leg Re
8732-8,Onderbeen Li,242,242,8732,Wonddrain3 Plaats,Wdrain3/Plaats,VB-Wonddrains,0,8,Lower leg Li
8732-9,Onderbeen Re,247,247,8732,Wonddrain3 Plaats,Wdrain3/Plaats,VB-Wonddrains,0,9,Lower leg Re
8732-10,Bovenarm Li,21,21,8732,Wonddrain3 Plaats,Wdrain3/Plaats,VB-Wonddrains,0,10,Upper arm Li
8732-11,Bovenarm re,32,32,8732,Wonddrain3 Plaats,Wdrain3/Plaats,VB-Wonddrains,0,11,Upper arm right
8732-12,Onderarm Li,12,12,8732,Wonddrain3 Plaats,Wdrain3/Plaats,VB-Wonddrains,0,12,Forearm Li
8732-13,Onderarm Re,13,13,8732,Wonddrain3 Plaats,Wdrain3/Plaats,VB-Wonddrains,0,13,Forearm Re
8732-14,Ventrikel,1,1,8732,Wonddrain3 Plaats,Wdrain3/Plaats,VB-Wonddrains,0,14,Ventricle
8732-15,Hals Li,108,108,8732,Wonddrain3 Plaats,Wdrain3/Plaats,VB-Wonddrains,0,15,Neck Li
8732-16,Hals Re,133,133,8732,Wonddrain3 Plaats,Wdrain3/Plaats,VB-Wonddrains,0,16,Neck Re
8732-17,Rug,121,121,8732,Wonddrain3 Plaats,Wdrain3/Plaats,VB-Wonddrains,0,17,Back
8732-19,Retro sternaal,40,40,8732,Wonddrain3 Plaats,Wdrain3/Plaats,VB-Wonddrains,0,19,Retro sternal
8732-20,Sub-Frenisch,86,86,8732,Wonddrain3 Plaats,Wdrain3/Plaats,VB-Wonddrains,0,20,Sub-phrenic
8732-21,Duodenum,50,50,8732,Wonddrain3 Plaats,Wdrain3/Plaats,VB-Wonddrains,0,21,Duodenum
8733-1,Douglas,68,68,8733,Wonddrain4 Plaats,Wdrain4/Plaats,VB-Wonddrains,0,1,Douglas
8733-2,Sub-Hepatisch,58,58,8733,Wonddrain4 Plaats,Wdrain4/Plaats,VB-Wonddrains,0,2,Sub-Hepatic
8733-3,Supra-Hepatisch,41,41,8733,Wonddrain4 Plaats,Wdrain4/Plaats,VB-Wonddrains,0,3,Supra-Hepatic
8733-4,Intra-Peritoneaal,611,611,8733,Wonddrain4 Plaats,Wdrain4/Plaats,VB-Wonddrains,0,4,Intra-Peritoneal
8733-5,Retro-Peritoneaal,13,13,8733,Wonddrain4 Plaats,Wdrain4/Plaats,VB-Wonddrains,0,5,Retro-Peritoneal
8733-6,Bovenbeen Li,20,20,8733,Wonddrain4 Plaats,Wdrain4/Plaats,VB-Wonddrains,0,6,Upper leg Li
8733-7,Bovenbeen Re,23,23,8733,Wonddrain4 Plaats,Wdrain4/Plaats,VB-Wonddrains,0,7,Upper leg Re
8733-8,Onderbeen Li,58,58,8733,Wonddrain4 Plaats,Wdrain4/Plaats,VB-Wonddrains,0,8,Lower leg Li
8733-9,Onderbeen Re,21,21,8733,Wonddrain4 Plaats,Wdrain4/Plaats,VB-Wonddrains,0,9,Lower leg Re
8733-10,Bovenarm Li,22,22,8733,Wonddrain4 Plaats,Wdrain4/Plaats,VB-Wonddrains,0,10,Upper arm Li
8733-11,Bovenarm Re,2,2,8733,Wonddrain4 Plaats,Wdrain4/Plaats,VB-Wonddrains,0,11,Upper arm Re
8733-12,Onderarm Li,1,1,8733,Wonddrain4 Plaats,Wdrain4/Plaats,VB-Wonddrains,0,12,Forearm Li
8733-13,Onderarm Re,11,11,8733,Wonddrain4 Plaats,Wdrain4/Plaats,VB-Wonddrains,0,13,Forearm Re
8733-15,Hals Li,51,51,8733,Wonddrain4 Plaats,Wdrain4/Plaats,VB-Wonddrains,0,15,Neck Li
8733-16,Hals Re,7,7,8733,Wonddrain4 Plaats,Wdrain4/Plaats,VB-Wonddrains,0,16,Neck Re
8733-17,Rug,65,65,8733,Wonddrain4 Plaats,Wdrain4/Plaats,VB-Wonddrains,0,17,Back
8733-19,Retro sternaal,6,6,8733,Wonddrain4 Plaats,Wdrain4/Plaats,VB-Wonddrains,0,19,Retro sternal
8733-20,Sub-Frenisch,82,82,8733,Wonddrain4 Plaats,Wdrain4/Plaats,VB-Wonddrains,0,20,Sub-phrenic
8733-21,Duodenum,5,5,8733,Wonddrain4 Plaats,Wdrain4/Plaats,VB-Wonddrains,0,21,Duodenum
8825-1,Juncesc,109,109,8825,Ectopie,Ectopie,HD-Hartritme,0,1,Juncesc
8825-2,Mltform,2654,2654,8825,Ectopie,Ectopie,HD-Hartritme,0,2,Mltform
8825-3,Doubl,545,545,8825,Ectopie,Ectopie,HD-Hartritme,0,3,Double
8825-4,PAC's,46921,46921,8825,Ectopie,Ectopie,HD-Hartritme,0,4,PACs
8825-5,PVC's,98358,98358,8825,Ectopie,Ectopie,HD-Hartritme,0,5,PVCs
8825-6,Ventresc,175,175,8825,Ectopie,Ectopie,HD-Hartritme,0,6,Ventresc
8825-7,Trigemie,2118,2118,8825,Ectopie,Ectopie,HD-Hartritme,0,7,Trigemia
8825-8,Bigemie,5448,5448,8825,Ectopie,Ectopie,HD-Hartritme,0,8,Bigemia
8825-9,RonT,222,222,8825,Ectopie,Ectopie,HD-Hartritme,0,9,RonT
8829-1,+,223279,223279,8829,Pupil Links Reactie,Reactie Li,NEURO-Functies,0,1,+
8829-2,-,21240,21240,8829,Pupil Links Reactie,Reactie Li,NEURO-Functies,0,2,-
8830-1,+,220604,220604,8830,Pupil Rechts Reactie,Reactie Re,NEURO-Functies,0,1,+
8830-2,-,22334,22334,8830,Pupil Rechts Reactie,Reactie Re,NEURO-Functies,0,2,-
8832-1,1 mm,20949,20949,8832,Pupil Links Grootte,Grootte Li,NEURO-Functies,0,1,1mm
8832-2,2 mm,108789,108789,8832,Pupil Links Grootte,Grootte Li,NEURO-Functies,0,2,2mm
8832-3,3 mm,73824,73824,8832,Pupil Links Grootte,Grootte Li,NEURO-Functies,0,3,3mm
8832-4,4 mm,27335,27335,8832,Pupil Links Grootte,Grootte Li,NEURO-Functies,0,4,4mm
8832-5,5 mm,8407,8407,8832,Pupil Links Grootte,Grootte Li,NEURO-Functies,0,5,5mm
8832-6,6 mm,3159,3159,8832,Pupil Links Grootte,Grootte Li,NEURO-Functies,0,6,6mm
8832-7,7 mm,1281,1281,8832,Pupil Links Grootte,Grootte Li,NEURO-Functies,0,7,7mm
8832-8,8 mm,437,437,8832,Pupil Links Grootte,Grootte Li,NEURO-Functies,0,8,8mm
8832-9,Pinpoint,3874,3874,8832,Pupil Links Grootte,Grootte Li,NEURO-Functies,0,9,Pinpoint
8832-10,Niet getest,724,724,8832,Pupil Links Grootte,Grootte Li,NEURO-Functies,0,10,Not tested
8833-1,1 mm,21408,21408,8833,Pupil Rechts Grootte,Grootte Re,NEURO-Functies,0,1,1mm
8833-2,2 mm,109606,109606,8833,Pupil Rechts Grootte,Grootte Re,NEURO-Functies,0,2,2mm
8833-3,3 mm,73781,73781,8833,Pupil Rechts Grootte,Grootte Re,NEURO-Functies,0,3,3mm
8833-4,4 mm,26203,26203,8833,Pupil Rechts Grootte,Grootte Re,NEURO-Functies,0,4,4mm
8833-5,5 mm,8860,8860,8833,Pupil Rechts Grootte,Grootte Re,NEURO-Functies,0,5,5mm
8833-6,6 mm,2670,2670,8833,Pupil Rechts Grootte,Grootte Re,NEURO-Functies,0,6,6mm
8833-7,7 mm,1028,1028,8833,Pupil Rechts Grootte,Grootte Re,NEURO-Functies,0,7,7mm
8833-8,8 mm,418,418,8833,Pupil Rechts Grootte,Grootte Re,NEURO-Functies,0,8,8mm
8833-9,Pinpoint,3847,3847,8833,Pupil Rechts Grootte,Grootte Re,NEURO-Functies,0,9,Pinpoint
8833-10,Niet getest,791,791,8833,Pupil Rechts Grootte,Grootte Re,NEURO-Functies,0,10,Not tested
8840-2,Radialis Re,2,2,8840,ABP Plaats,ABP Plaats,HD-Bloeddrukken,0,2,Radialis Re
8848-1,Evita 1,537,537,8848,Beademingstoestel,Ventilator,ZZ-OUD-Resp-Evita Machinegegevens,0,1,Evita 1
8848-2,Evita 4,371,371,8848,Beademingstoestel,Ventilator,ZZ-OUD-Resp-Evita Machinegegevens,0,2,Evita 4
8848-3,Bipap Vision,407,407,8848,Beademingstoestel,Ventilator,ZZ-OUD-Resp-Evita Machinegegevens,0,3,Bipap Vision
8889-1,1x,149998,149998,8889,Aantal Bronchiaaltoilet,Aantal BT,RESP-Uitzuigen,0,1,1x
8889-2,2x,105485,105485,8889,Aantal Bronchiaaltoilet,Aantal BT,RESP-Uitzuigen,0,2,2x
8889-3,3x,20105,20105,8889,Aantal Bronchiaaltoilet,Aantal BT,RESP-Uitzuigen,0,3,3x
8889-4,4x,4058,4058,8889,Aantal Bronchiaaltoilet,Aantal BT,RESP-Uitzuigen,0,4,4x
8889-5,5x,889,889,8889,Aantal Bronchiaaltoilet,Aantal BT,RESP-Uitzuigen,0,5,5x
8889-6,6x,313,313,8889,Aantal Bronchiaaltoilet,Aantal BT,RESP-Uitzuigen,0,6,6x
8889-7,7x,57,57,8889,Aantal Bronchiaaltoilet,Aantal BT,RESP-Uitzuigen,0,7,7x
8889-8,8x,173,173,8889,Aantal Bronchiaaltoilet,Aantal BT,RESP-Uitzuigen,0,8,8x
8891-1,Gedaan,60794,60794,8891,Balloneren,Balloneren,RESP-Uitzuigen,0,1,Done
8891-2,Niet Gedaan,87566,87566,8891,Balloneren,Balloneren,RESP-Uitzuigen,0,2,Not done
8892-1,Gedaan,160633,160633,8892,Mond/Keel toilet,Mond/Keel toilet,RESP-Uitzuigen,0,1,Done
8892-2,Niet Gedaan,14803,14803,8892,Mond/Keel toilet,Mond/Keel toilet,RESP-Uitzuigen,0,2,Not done
8893-1,Gedaan,52947,52947,8893,Neus Toilet,Neus Toilet,RESP-Uitzuigen,0,1,Done
8893-2,Niet Gedaan,36608,36608,8893,Neus Toilet,Neus Toilet,RESP-Uitzuigen,0,2,Not done
8894-1,Geen,3437,3437,8894,Hoeveelheid Sputum,Hoeveelh.Sputum,RESP-Uitzuigen,0,1,No
8894-2,Gering,44115,44115,8894,Hoeveelheid Sputum,Hoeveelh.Sputum,RESP-Uitzuigen,0,2,Minor
8894-3,Normaal ,128913,128913,8894,Hoeveelheid Sputum,Hoeveelh.Sputum,RESP-Uitzuigen,0,3,Normal
8894-4,Ruim,67018,67018,8894,Hoeveelheid Sputum,Hoeveelh.Sputum,RESP-Uitzuigen,0,4,Roomy
8894-5,Veel,18947,18947,8894,Hoeveelheid Sputum,Hoeveelh.Sputum,RESP-Uitzuigen,0,5,A lot of
8895-1,Wit,138905,138905,8895,Kleur Sputum,Kleur Sputum,RESP-Uitzuigen,0,1,White
8895-2,Helder,18422,18422,8895,Kleur Sputum,Kleur Sputum,RESP-Uitzuigen,0,2,Bright
8895-3,Groen,6073,6073,8895,Kleur Sputum,Kleur Sputum,RESP-Uitzuigen,0,3,Green
8895-4,Donker/Groen,452,452,8895,Kleur Sputum,Kleur Sputum,RESP-Uitzuigen,0,4,Dark green
8895-5,Geel,117721,117721,8895,Kleur Sputum,Kleur Sputum,RESP-Uitzuigen,0,5,Yellow
8895-6,Purulent,29797,29797,8895,Kleur Sputum,Kleur Sputum,RESP-Uitzuigen,0,6,Purulent
8895-7,Roest,4948,4948,8895,Kleur Sputum,Kleur Sputum,RESP-Uitzuigen,0,7,Rust
8895-8,Roze,2590,2590,8895,Kleur Sputum,Kleur Sputum,RESP-Uitzuigen,0,8,Pink
8895-9,Spoor bloed,18137,18137,8895,Kleur Sputum,Kleur Sputum,RESP-Uitzuigen,0,9,Trace of blood
8895-10,Bloederig,17996,17996,8895,Kleur Sputum,Kleur Sputum,RESP-Uitzuigen,0,10,Bloody
8895-11,Bruin,3238,3238,8895,Kleur Sputum,Kleur Sputum,RESP-Uitzuigen,0,11,Brown
8895-12,Grijs,695,695,8895,Kleur Sputum,Kleur Sputum,RESP-Uitzuigen,0,12,Gray
8895-13,Zwartig,235,235,8895,Kleur Sputum,Kleur Sputum,RESP-Uitzuigen,0,13,Blackish
8896-1,Dun,1739,1739,8896,Aspect SputumOud,Aspect  Sputum Oud,RESP-Buiten gebruik,0,1,Thin
8896-2,Matig Dun,8620,8620,8896,Aspect SputumOud,Aspect  Sputum Oud,RESP-Buiten gebruik,0,2,Moderately Thin
8896-3,Matig Dik,15852,15852,8896,Aspect SputumOud,Aspect  Sputum Oud,RESP-Buiten gebruik,0,3,Moderately Thick
8896-4,Dik,3268,3268,8896,Aspect SputumOud,Aspect  Sputum Oud,RESP-Buiten gebruik,0,4,Fat
8896-5,Taai,1533,1533,8896,Aspect SputumOud,Aspect  Sputum Oud,RESP-Buiten gebruik,0,5,Tough
8896-6,Pluggen,444,444,8896,Aspect SputumOud,Aspect  Sputum Oud,RESP-Buiten gebruik,0,6,Plugs
8896-7,Schuimend,178,178,8896,Aspect SputumOud,Aspect  Sputum Oud,RESP-Buiten gebruik,0,7,Foamy
8896-8,Stinkend,32,32,8896,Aspect SputumOud,Aspect  Sputum Oud,RESP-Buiten gebruik,0,8,Smelly
8896-9,Met etensresten,15,15,8896,Aspect SputumOud,Aspect  Sputum Oud,RESP-Buiten gebruik,0,9,With food scraps
8897-1,1x,25306,25306,8897,Druppelen NaCl,Druppelen NaCl,RESP-Uitzuigen,0,1,1x
8897-2,2x,15275,15275,8897,Druppelen NaCl,Druppelen NaCl,RESP-Uitzuigen,0,2,2x
8897-3,3x,1950,1950,8897,Druppelen NaCl,Druppelen NaCl,RESP-Uitzuigen,0,3,3x
8897-4,4x,351,351,8897,Druppelen NaCl,Druppelen NaCl,RESP-Uitzuigen,0,4,4x
8897-5,5x,78,78,8897,Druppelen NaCl,Druppelen NaCl,RESP-Uitzuigen,0,5,5x
8897-6,6x,27,27,8897,Druppelen NaCl,Druppelen NaCl,RESP-Uitzuigen,0,6,6x
8897-7,7x,5,5,8897,Druppelen NaCl,Druppelen NaCl,RESP-Uitzuigen,0,7,7x
8897-8,8x,44,44,8897,Druppelen NaCl,Druppelen NaCl,RESP-Uitzuigen,0,8,8x
8897-9,geen,73577,73577,8897,Druppelen NaCl,Druppelen NaCl,RESP-Uitzuigen,0,9,no
8898-1,Geen,12517,12517,8898,Reactie op Uitzuigen,Reactie Uitzuigen,RESP-Uitzuigen,0,1,No
8898-2,Bradycard,566,566,8898,Reactie op Uitzuigen,Reactie Uitzuigen,RESP-Uitzuigen,0,2,Brady card
8898-3,Braken,168,168,8898,Reactie op Uitzuigen,Reactie Uitzuigen,RESP-Uitzuigen,0,3,Vomit
8898-4,Bronchospast.,2015,2015,8898,Reactie op Uitzuigen,Reactie Uitzuigen,RESP-Uitzuigen,0,4,Bronchospast.
8898-5,Cyanose,58,58,8898,Reactie op Uitzuigen,Reactie Uitzuigen,RESP-Uitzuigen,0,5,Cyanosis
8898-6,Hypertensie,10287,10287,8898,Reactie op Uitzuigen,Reactie Uitzuigen,RESP-Uitzuigen,0,6,Hypertension
8898-7,Klam,173,173,8898,Reactie op Uitzuigen,Reactie Uitzuigen,RESP-Uitzuigen,0,7,clammy
8898-8,Sat.daling,2650,2650,8898,Reactie op Uitzuigen,Reactie Uitzuigen,RESP-Uitzuigen,0,8,Sat.fall
8898-9,Tachycard,1960,1960,8898,Reactie op Uitzuigen,Reactie Uitzuigen,RESP-Uitzuigen,0,9,Tachycard
8898-10,Hypotensie,498,498,8898,Reactie op Uitzuigen,Reactie Uitzuigen,RESP-Uitzuigen,0,10,Hypotension
8898-11,Onrust,3300,3300,8898,Reactie op Uitzuigen,Reactie Uitzuigen,RESP-Uitzuigen,0,11,Unrest
8899-1,Goed,81475,81475,8899,Hoestprikkel,Hoestprikkel,RESP-Uitzuigen,0,1,Good
8899-2,Redelijk,88823,88823,8899,Hoestprikkel,Hoestprikkel,RESP-Uitzuigen,0,2,Reasonable
8899-3,Geen,17540,17540,8899,Hoestprikkel,Hoestprikkel,RESP-Uitzuigen,0,3,No
8899-4,Productief,5686,5686,8899,Hoestprikkel,Hoestprikkel,RESP-Uitzuigen,0,4,Productive
8899-5,Niet prod.,1600,1600,8899,Hoestprikkel,Hoestprikkel,RESP-Uitzuigen,0,5,Not product.
8899-6,Prikkelhoest,2182,2182,8899,Hoestprikkel,Hoestprikkel,RESP-Uitzuigen,0,6,Irritating cough
8899-7,Matig,54196,54196,8899,Hoestprikkel,Hoestprikkel,RESP-Uitzuigen,0,7,Mediocre
9232-1,"1 wakker, angstig, geagiteerd of rusteloos",11862,11862,9232,Ramsay score,Ramsay score,SCORE,0,1,"1 awake, anxious, agitated or restless"
9232-2,"2 wakker, cooperatief, georiënteerd en rustig",26729,26729,9232,Ramsay score,Ramsay score,SCORE,0,2,"2 awake, cooperative, oriented and calm"
9232-3,"3 wakker, alleen respons op opdracht",6680,6680,9232,Ramsay score,Ramsay score,SCORE,0,3,"3 awake, only responding to command"
9232-4,"4 in slaap, maar snelle respons op prikkel",42250,42250,9232,Ramsay score,Ramsay score,SCORE,0,4,"4 asleep, but rapid response to stimulus"
9232-5,"5 inslaap, trage, slome reaktie op prikkel",45201,45201,9232,Ramsay score,Ramsay score,SCORE,0,5,"5 falling asleep, slow, sluggish response to stimulus"
9232-6,"6 in slaap, helemaal geen reactie",55912,55912,9232,Ramsay score,Ramsay score,SCORE,0,6,"6 asleep, no response at all"
9233-1,Rugligging,279026,279026,9233,Houding patiënt,Houding patiënt,DIVERSEN,0,1,Supine position
9233-2,Re-zijde,170878,170878,9233,Houding patiënt,Houding patiënt,DIVERSEN,0,2,Re side
9233-3,Li-zijde,154742,154742,9233,Houding patiënt,Houding patiënt,DIVERSEN,0,3,Li silk
9233-4,Halfzittend,141807,141807,9233,Houding patiënt,Houding patiënt,DIVERSEN,0,4,Semi-sitting
9233-5,Zittend,35261,35261,9233,Houding patiënt,Houding patiënt,DIVERSEN,0,5,Sitting
9233-6,Stoel,37728,37728,9233,Houding patiënt,Houding patiënt,DIVERSEN,0,6,Chair
9233-7,Buikligging,9057,9057,9233,Houding patiënt,Houding patiënt,DIVERSEN,0,7,Prone position
9233-8,Rotarestbed,780,780,9233,Houding patiënt,Houding patiënt,DIVERSEN,0,8,Rota rest bed
9233-9,30 graden,226871,226871,9233,Houding patiënt,Houding patiënt,DIVERSEN,0,9,30 degrees
9233-10,Trendelenburg,1988,1988,9233,Houding patiënt,Houding patiënt,DIVERSEN,0,10,Trendelenburg
9233-11,Anti - Trendelenburg,1519,1519,9233,Houding patiënt,Houding patiënt,DIVERSEN,0,11,Anti-Trendelenburg
9233-12,Buik re-zijde,109,109,9233,Houding patiënt,Houding patiënt,DIVERSEN,0,12,Abdomen right side
9233-13,Buik li-zijde,106,106,9233,Houding patiënt,Houding patiënt,DIVERSEN,0,13,Abdomen left side
9358-1,Open,52220,52220,9358,EVD-Open/Dicht,EVD-Open/Dicht,NEURO-Algemeen,0,1,Open
9358-2,Dicht,5089,5089,9358,EVD-Open/Dicht,EVD-Open/Dicht,NEURO-Algemeen,0,2,Closed
9359-1,Open,3039,3039,9359,ELD-Open/Dicht,ELD-Open/Dicht,NEURO-Algemeen,0,1,Open
9359-2,Dicht,463,463,9359,ELD-Open/Dicht,ELD-Open/Dicht,NEURO-Algemeen,0,2,Closed
9534-1,IPPV,69,31,9534,Type beademing Evita 1,Type Evita 1,ZZ-OUD-Resp-Evita Machinegegevens,0,1,IPPV
9534-2,IPPV_Assist,106,77,9534,Type beademing Evita 1,Type Evita 1,ZZ-OUD-Resp-Evita Machinegegevens,0,2,IPPV_Assist
9534-3,CPPV,333,324,9534,Type beademing Evita 1,Type Evita 1,ZZ-OUD-Resp-Evita Machinegegevens,0,3,CPPV
9534-4,CPPV_Assist,8460,7056,9534,Type beademing Evita 1,Type Evita 1,ZZ-OUD-Resp-Evita Machinegegevens,0,4,CPPV_Assist
9534-5,SIMV,4,4,9534,Type beademing Evita 1,Type Evita 1,ZZ-OUD-Resp-Evita Machinegegevens,0,5,SIMV
9534-6,SIMV_ASB,76,67,9534,Type beademing Evita 1,Type Evita 1,ZZ-OUD-Resp-Evita Machinegegevens,0,6,SIMV_ASB
9534-7,ASB,578,570,9534,Type beademing Evita 1,Type Evita 1,ZZ-OUD-Resp-Evita Machinegegevens,0,7,ASB
9534-8,CPAP,3341,2978,9534,Type beademing Evita 1,Type Evita 1,ZZ-OUD-Resp-Evita Machinegegevens,0,8,CPAP
9534-9,CPAP_ASB,23308,20055,9534,Type beademing Evita 1,Type Evita 1,ZZ-OUD-Resp-Evita Machinegegevens,0,9,CPAP_ASB
9534-10,MMV,28,25,9534,Type beademing Evita 1,Type Evita 1,ZZ-OUD-Resp-Evita Machinegegevens,0,10,MMV
9534-11,MMV_ASB,10,10,9534,Type beademing Evita 1,Type Evita 1,ZZ-OUD-Resp-Evita Machinegegevens,0,11,MMV_ASB
9534-12,BIPAP,524,513,9534,Type beademing Evita 1,Type Evita 1,ZZ-OUD-Resp-Evita Machinegegevens,0,12,BIPAP
9534-13,Pressure Controled,5271,5271,9534,Type beademing Evita 1,Type Evita 1,ZZ-OUD-Resp-Evita Machinegegevens,0,13,Pressure Controlled
9593-1,Axillair,8853,8853,9593,Temperatuur Plaats 2,Temp Plaats 2,HD-Temperatuur,0,1,Axillary
9593-2,Lies,3982,3982,9593,Temperatuur Plaats 2,Temp Plaats 2,HD-Temperatuur,0,2,groin
9593-4,Oraal,35,35,9593,Temperatuur Plaats 2,Temp Plaats 2,HD-Temperatuur,0,4,Oral
9593-5,Rectaal,2919,2919,9593,Temperatuur Plaats 2,Temp Plaats 2,HD-Temperatuur,0,5,Rectal
9593-6,Li-voet huid,592,592,9593,Temperatuur Plaats 2,Temp Plaats 2,HD-Temperatuur,0,6,Li-foot skin
9593-7,Re-voet huid,271,271,9593,Temperatuur Plaats 2,Temp Plaats 2,HD-Temperatuur,0,7,Re-foot skin
9593-8,Li-been huid,158,158,9593,Temperatuur Plaats 2,Temp Plaats 2,HD-Temperatuur,0,8,Li-leg skin
9593-9,Re-been huid,110,110,9593,Temperatuur Plaats 2,Temp Plaats 2,HD-Temperatuur,0,9,Re-leg skin
9593-10,Blaas,38,38,9593,Temperatuur Plaats 2,Temp Plaats 2,HD-Temperatuur,0,10,Bladder
9631-2,Evita 1,1,1,9631,Beademingstoestel(2),Ventilator(2),ZZ-OUD-Resp-Evita Machinegegevens2,0,2,Evita 1
9652-15,BIPAP/ASB,1,1,9652,Type Beademing Evita 4(2),Type Evita 4(2),ZZ-OUD-Resp-Evita Machinegegevens2,0,15,BIPAP/ASB
10104-2,>,1,1,10104,"Venlafaxine, desmethyl (bloed)","Venlafaxine, desmethyl (bloed)",LAB-Tox-bloed,1,2,>
10464-1,O-,11,11,10464,PatiëntBloedgroep,Bloedgroep,Anamnese-Patientgegevens,0,1,O-
10464-2,O+,61,61,10464,PatiëntBloedgroep,Bloedgroep,Anamnese-Patientgegevens,0,2,O+
10464-3,A-,16,16,10464,PatiëntBloedgroep,Bloedgroep,Anamnese-Patientgegevens,0,3,A-
10464-4,A+,44,44,10464,PatiëntBloedgroep,Bloedgroep,Anamnese-Patientgegevens,0,4,A+
10464-5,B-,1,1,10464,PatiëntBloedgroep,Bloedgroep,Anamnese-Patientgegevens,0,5,B-
10464-6,B+,13,13,10464,PatiëntBloedgroep,Bloedgroep,Anamnese-Patientgegevens,0,6,B+
10464-8,AB+,21,21,10464,PatiëntBloedgroep,Bloedgroep,Anamnese-Patientgegevens,0,8,AB+
10466-1,Baptist,2,2,10466,Levensbeschouwing Geloof,Geloof,Anamnese-Ethiek&Levenbeschouwing,0,1,Baptist
10466-2,Boedhist,13,13,10466,Levensbeschouwing Geloof,Geloof,Anamnese-Ethiek&Levenbeschouwing,0,2,Buddhist
10466-3,Geen,382,382,10466,Levensbeschouwing Geloof,Geloof,Anamnese-Ethiek&Levenbeschouwing,0,3,No
10466-4,Gereformeerd,34,34,10466,Levensbeschouwing Geloof,Geloof,Anamnese-Ethiek&Levenbeschouwing,0,4,Reformed
10466-5,Humanist,1,1,10466,Levensbeschouwing Geloof,Geloof,Anamnese-Ethiek&Levenbeschouwing,0,5,Humanist
10466-6,Moslim,116,116,10466,Levensbeschouwing Geloof,Geloof,Anamnese-Ethiek&Levenbeschouwing,0,6,Muslim
10466-7,Nederlands Hervormd,60,60,10466,Levensbeschouwing Geloof,Geloof,Anamnese-Ethiek&Levenbeschouwing,0,7,Dutch Reformed
10466-8,Rooms Katholiek,348,348,10466,Levensbeschouwing Geloof,Geloof,Anamnese-Ethiek&Levenbeschouwing,0,8,Roman Catholic
10466-9,Jehova's getuige,33,33,10466,Levensbeschouwing Geloof,Geloof,Anamnese-Ethiek&Levenbeschouwing,0,9,Jehovah's Witness
10466-10,Protestant,62,62,10466,Levensbeschouwing Geloof,Geloof,Anamnese-Ethiek&Levenbeschouwing,0,10,Protestant
10466-11,Jood,9,9,10466,Levensbeschouwing Geloof,Geloof,Anamnese-Ethiek&Levenbeschouwing,0,11,Jew
10467-1,Gehuwd,2296,2296,10467,PatiëntBurgerlijke staat,Burgerlijke staat,Anamnese-Patientgegevens,0,1,Married
10467-2,Gescheiden,192,192,10467,PatiëntBurgerlijke staat,Burgerlijke staat,Anamnese-Patientgegevens,0,2,Divorced
10467-3,Ongehuwd,476,476,10467,PatiëntBurgerlijke staat,Burgerlijke staat,Anamnese-Patientgegevens,0,3,Unmarried
10467-4,Samenwonend,197,197,10467,PatiëntBurgerlijke staat,Burgerlijke staat,Anamnese-Patientgegevens,0,4,Living together
10467-5,Weduwe/Weduwnaar,303,303,10467,PatiëntBurgerlijke staat,Burgerlijke staat,Anamnese-Patientgegevens,0,5,Widow widower
10468-4,Duitse_U_1,2,2,10468,PatiëntNationaliteit,Nationaliteit,Anamnese-Patientgegevens,0,4,German_U_1
10468-6,Irakees,3,3,10468,PatiëntNationaliteit,Nationaliteit,Anamnese-Patientgegevens,0,6,Iraqi
10468-7,Marokkaanse_U_1,4,4,10468,PatiëntNationaliteit,Nationaliteit,Anamnese-Patientgegevens,0,7,Moroccan_U_1
10468-8,Nederlandse,1565,1565,10468,PatiëntNationaliteit,Nationaliteit,Anamnese-Patientgegevens,0,8,Dutch
10468-9,nepalees,1,1,10468,PatiëntNationaliteit,Nationaliteit,Anamnese-Patientgegevens,0,9,nepali
10468-10,NL,452,452,10468,PatiëntNationaliteit,Nationaliteit,Anamnese-Patientgegevens,0,10,NL
10468-11,Belgische,10,10,10468,PatiëntNationaliteit,Nationaliteit,Anamnese-Patientgegevens,0,11,Belgian
