source_concept_id,source_concept,item_en,vocabulary_id,vocabulary_concept_code,vocabulary_concept_name,abbreviation,categoryid,category,category_en,ordercategoryid,ordercategory,islabresult,valueid,value,unitid,unit,ucum_code,low_normal_value,high_normal_value,expected_min_value,expected_max_value,table,count,count_validated,source_concept_en
17265,Enterovirus RNA PCR (monduitstr.),,,,,Enterovirus RNA PCR (monduitstr.),521,LAB-Viro-Micro-monduitstr.,,,,1,,,,,,,,,,freetextitems,2,2,Enterovirus RNA PCR (mouth swab)
17266,Enterovirus RNA PCR (nasophar.wat),,,,,Enterovirus RNA PCR (nasophar.wat),513,LAB-Viro-Micro-nasophar.wat,,,,1,,,,,,,,,,freetextitems,2,2,Enterovirus RNA PCR (nasophar.wat)
17268,Enterovirus RNA PCR (perica.vocht),,,,,Enterovirus RNA PCR (perica.vocht),524,LAB-Viro-Micro-perica.vocht,,,,1,,,,,,,,,,freetextitems,1,1,Enterovirus RNA PCR (perica.fluid)
17270,Enterovirus RNA PCR (pus),,,,,Enterovirus RNA PCR (pus),553,LAB-Viro-Micro-pus,,,,1,,,,,,,,,,freetextitems,1,1,Enterovirus RNA PCR (PUS)
17271,Epitheel cilinder (urine),,,,,Epitheel cilinder (urine),551,LAB-Urine-urine,,,,1,,,,,,,,,,freetextitems,4,4,Epithelial cylinder (urine)
17275,Epstein-Barrvirus DNA PCR (br.-alv.lav),,,,,Epstein-Barrvirus DNA PCR (br.-alv.lav),514,LAB-Viro-Micro-BAL,,,,1,,,,,,,,,,freetextitems,31,31,Epstein-Barr virus DNA PCR (br.-alv.lav)
17280,Epstein-Barrvirus DNA PCR (overig),,,,,Epstein-Barrvirus DNA PCR (overig),542,LAB-Viro-Micro-diversen,,,,1,,,,,,,,,,freetextitems,1,1,Epstein-Barr virus DNA PCR (other)
17286,Erytrocyten cilinder (urine),,,,,Erytrocyten cilinder (urine),552,LAB-Hem-urine,,,,1,,,,,,,,,,freetextitems,10,10,Erythrocyte cylinder (urine)
17288,Eubacteriele DNA PCR (biopt),,,,,Eubacteriele DNA PCR (biopt),555,LAB-Viro-Micro-biopt,,,,1,,,,,,,,,,freetextitems,1,1,Eubacterial DNA PCR (biopsy)
17294,Eubacteriele DNA PCR (pus),,,,,Eubacteriele DNA PCR (pus),553,LAB-Viro-Micro-pus,,,,1,,,,,,,,,,freetextitems,1,1,Eubacterial DNA PCR (pus)
17296,Fasciola IgG (EIA) (bloed),,,,,Fasciola IgG (EIA) (bloed),485,LAB-Imm-bloed,,,,1,,,,,,,,,,freetextitems,3,3,Fasciola IgG (EIA) (blood)
17297,Fasciola IgG (IFA) (bloed),,,,,Fasciola IgG (IFA) (bloed),485,LAB-Imm-bloed,,,,1,,,,,,,,,,freetextitems,3,3,Fasciola IgG (IFA) (blood)
17301,fragmentocyten (bloed),,,,,fragmentocyten (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,216,216,fragmentocytes (blood)
17304,Galactomannan (bloed),,,,,Galactomannan (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,21,21,Galactomannan (blood)
17305,Galactomannan (br.-alv.lav),,,,,Galactomannan (br.-alv.lav),514,LAB-Viro-Micro-BAL,,,,1,,,,,,,,,,freetextitems,103,103,Galactomannan (br.-alv.lav)
17306,Galactomannan (liquor),,,,,Galactomannan (liquor),539,LAB-Viro-Micro-liquor,,,,1,,,,,,,,,,freetextitems,2,2,Galactomannan (liquor)
17308,geldrolvorming (bloed),,,,,geldrolvorming (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,120,120,money roll formation (blood)
17313,"Grippotyphosa, Grippotyphosa, Duyster (bloed)",,,,,"Grippotyphosa, Grippotyphosa, Duyster (bloed)",561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,6,6,"Grippotyphosa, Grippotyphosa, Duyster (blood)"
17314,"Grippotyphosa, Grippotyphosa, Mandemakers (bloed)",,,,,"Grippotyphosa, Grippotyphosa, Mandemakers (bloed)",561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,6,6,"Grippotyphosa, Grippotyphosa, Mandemakers (blood)"
17326,Hanta virus IgG (bloed),,,,,Hanta virus IgG (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,4,4,Hanta virus IgG (blood)
17327,Hanta virus IgM (bloed),,,,,Hanta virus IgM (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,4,4,Hanta virus IgM (blood)
17330,HBcore Ig totaal (bloed),,,,,HBcore Ig totaal (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,535,535,HBcore Ig total (blood)
17333,HBsAg Confirmatie (bloed),,,,,HBsAg Confirmatie (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,5,5,HBsAg Confirmation (blood)
17336,"Hebdomadis, Hebdomadis, Hebdomadis (bloed)",,,,,"Hebdomadis, Hebdomadis, Hebdomadis (bloed)",561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,6,6,"Hebdomadis, Hebdomadis, Hebdomadis (blood)"
17337,Helicobacter pylori IgG (bloed),,,,,Helicobacter pylori IgG (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,4,4,Helicobacter pylori IgG (blood)
17340,Hepatitis E RNA PCR (bloed),,,,,Hepatitis E RNA PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,9,9,Hepatitis E RNA PCR (blood)
17341,Hepatitis E RNA PCR (faeces),,,,,Hepatitis E RNA PCR (faeces),540,LAB-Viro-Micro-faeces,,,,1,,,,,,,,,,freetextitems,2,2,Hepatitis E RNA PCR (feces)
17346,Hepatitis E virus IgG (bloed),,,,,Hepatitis E virus IgG (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,21,21,Hepatitis E virus IgG (blood)
17347,Hepatitis E virus IgM (bloed),,,,,Hepatitis E virus IgM (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,21,21,Hepatitis E virus IgM (blood)
17352,Histoplasma Ig totaal (bloed),,,,,Histoplasma Ig totaal (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,1,1,Histoplasma Ig total (blood)
17353,HIV blot (bloed),,,,,HIV blot (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,3,3,HIV blot (blood)
17354,HIV sneltest (bloed),,,,,HIV sneltest (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,55,55,HIV rapid test (blood)
17357,HLA-DR MC (beenmerg),,,,,HLA-DR MC (beenmerg),575,LAB-Imm-beenmerg,,,,1,,,,,,,,,,freetextitems,1,1,HLA-DR MC (bone marrow)
17360,hMPV RNA PCR (biopt),,,,,hMPV RNA PCR (biopt),555,LAB-Viro-Micro-biopt,,,,1,,,,,,,,,,freetextitems,1,1,hMPV RNA PCR (biopsy)
17361,hMPV RNA PCR (bloed),,,,,hMPV RNA PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,2,2,hMPV RNA PCR (blood)
17366,howell-jolly lichaampjes (bloed),,,,,howell-jolly lichaampjes (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,27,27,howell-jolly bodies (blood)
17367,HSV DNA PCR (biopt),,,,,HSV DNA PCR (biopt),555,LAB-Viro-Micro-biopt,,,,1,,,,,,,,,,freetextitems,1,1,HSV DNA PCR (biopsy)
17368,HSV DNA PCR (blaasjesv.),,,,,HSV DNA PCR (blaasjesv.),516,LAB-Viro-Micro-blaasjes,,,,1,,,,,,,,,,freetextitems,8,8,HSV DNA PCR (vesicle v.)
17369,HSV DNA PCR (bloed),,,,,HSV DNA PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,1,1,HSV DNA PCR (blood)
17370,HSV DNA PCR (br.-alv.lav),,,,,HSV DNA PCR (br.-alv.lav),514,LAB-Viro-Micro-BAL,,,,1,,,,,,,,,,freetextitems,9,9,HSV DNA PCR (br.-alv.lav)
17378,HSV DNA PCR (sputum),,,,,HSV DNA PCR (sputum),527,LAB-Viro-Micro-sputum,,,,1,,,,,,,,,,freetextitems,1,1,HSV DNA PCR (sputum)
17379,HSV type 1 DNA PCR (bloed),,,,,HSV type 1 DNA PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,10,10,HSV type 1 DNA PCR (blood)
17382,HSV type 1 DNA PCR (pus),,,,,HSV type 1 DNA PCR (pus),553,LAB-Viro-Micro-pus,,,,1,,,,,,,,,,freetextitems,5,5,HSV type 1 DNA PCR (pus)
17383,HSV type 2 DNA PCR (bloed),,,,,HSV type 2 DNA PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,10,10,HSV type 2 DNA PCR (blood)
17386,HSV type 2 DNA PCR (pus),,,,,HSV type 2 DNA PCR (pus),553,LAB-Viro-Micro-pus,,,,1,,,,,,,,,,freetextitems,5,5,HSV type 2 DNA PCR (pus)
17388,Humaan herpesvirus 6 DNA PCR (bloed),,,,,Humaan herpesvirus 6 DNA PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,10,10,Human herpes virus 6 DNA PCR (blood)
17389,Humaan herpesvirus 6 DNA PCR (liquor),,,,,Humaan herpesvirus 6 DNA PCR (liquor),539,LAB-Viro-Micro-liquor,,,,1,,,,,,,,,,freetextitems,3,3,Human herpes virus 6 DNA PCR (liquor)
17390,Humaan herpesvirus 6 DNA PCR (overig),,,,,Humaan herpesvirus 6 DNA PCR (overig),542,LAB-Viro-Micro-diversen,,,,1,,,,,,,,,,freetextitems,1,1,Human herpes virus 6 DNA PCR (other)
17397,Humaan herpesvirus 8 DNA PCR (liquor),,,,,Humaan herpesvirus 8 DNA PCR (liquor),539,LAB-Viro-Micro-liquor,,,,1,,,,,,,,,,freetextitems,1,1,Human herpes virus 8 DNA PCR (liquor)
17403,Hyaline cilinder (urine),,,,,Hyaline cilinder (urine),551,LAB-Urine-urine,,,,1,,,,,,,,,,freetextitems,511,511,Hyaline cylinder (urine)
17404,hypochromasie (bloed),,,,,hypochromasie (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,217,217,hypochromasia (blood)
17405,Hcg (urine),,,,,Hcg (urine),499,LAB-Divers-urine,,,,1,,,,,,,,,,freetextitems,41,41,Hcg (urine)
17406,"Icterohaemorrhagiae, Copenhageni (bloed)",,,,,"Icterohaemorrhagiae, Copenhageni (bloed)",561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,6,6,"Icterohaemorrhagiae, Copenhageni (blood)"
17407,"Icterohaemorrhagiae, Kantorowic (bloed)",,,,,"Icterohaemorrhagiae, Kantorowic (bloed)",561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,6,6,"Icterohaemorrhagiae, Kantorowic (blood)"
17410,Infl. A (H1N1) RNA PCR (br.-alv.lav),,,,,Infl. A (H1N1) RNA PCR (br.-alv.lav),514,LAB-Viro-Micro-BAL,,,,1,,,,,,,,,,freetextitems,5,5,Infl. A (H1N1) RNA PCR (br.-alv.lav)
17412,Infl. A (H1N1) RNA PCR (keel),,,,,Infl. A (H1N1) RNA PCR (keel),547,LAB-Viro-Micro-keel,,,,1,,,,,,,,,,freetextitems,3,3,Infl. A (H1N1) RNA PCR (throat)
17414,Infl. A (H1N1) RNA PCR (nasophar.wat),,,,,Infl. A (H1N1) RNA PCR (nasophar.wat),513,LAB-Viro-Micro-nasophar.wat,,,,1,,,,,,,,,,freetextitems,5,5,Infl. A (H1N1) RNA PCR (nasophar.wat)
17419,Infl. A (H1N1) RNA PCR (sputum),,,,,Infl. A (H1N1) RNA PCR (sputum),527,LAB-Viro-Micro-sputum,,,,1,,,,,,,,,,freetextitems,3,3,Infl. A (H1N1) RNA PCR (sputum)
17422,Influenza A antigeen (nasophar.wat),,,,,Influenza A antigeen (nasophar.wat),513,LAB-Viro-Micro-nasophar.wat,,,,1,,,,,,,,,,freetextitems,1,1,Influenza A antigen (nasophar.wat)
17425,Influenza A RNA PCR (biopt),,,,,Influenza A RNA PCR (biopt),555,LAB-Viro-Micro-biopt,,,,1,,,,,,,,,,freetextitems,1,1,Influenza A RNA PCR (biopsy)
17426,Influenza A RNA PCR (bloed),,,,,Influenza A RNA PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,2,2,Influenza A RNA PCR (blood)
17432,Influenza B antigeen (nasophar.wat),,,,,Influenza B antigeen (nasophar.wat),513,LAB-Viro-Micro-nasophar.wat,,,,1,,,,,,,,,,freetextitems,1,1,Influenza B antigen (nasophar.wat)
17435,Influenza B RNA PCR (biopt),,,,,Influenza B RNA PCR (biopt),555,LAB-Viro-Micro-biopt,,,,1,,,,,,,,,,freetextitems,1,1,Influenza B RNA PCR (biopsy)
17436,Influenza B RNA PCR (bloed),,,,,Influenza B RNA PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,2,2,Influenza B RNA PCR (blood)
17441,Interferon gamma release assay INT (TBC) (bloed),,,,,Interferon gamma release assay INT (TBC) (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,6,6,Interferon gamma release assay INT (TBC) (blood)
17446,"Javanica, Poi, Poi (bloed)",,,,,"Javanica, Poi, Poi (bloed)",561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,6,6,"Javanica, Poi, Poi (blood)"
17447,JC virus DNA PCR (biopt),,,,,JC virus DNA PCR (biopt),555,LAB-Viro-Micro-biopt,,,,1,,,,,,,,,,freetextitems,2,2,JC virus DNA PCR (biopsy)
17451,kapot gestreken cellen (bloed),,,,,kapot gestreken cellen (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,38,38,broken cells (blood)
17453,Korrel cilinder (urine),,,,,Korrel cilinder (urine),551,LAB-Urine-urine,,,,1,,,,,,,,,,freetextitems,331,331,Granule cylinder (urine)
17458,Legionella pneumophila DNA PCR (biopt),,,,,Legionella pneumophila DNA PCR (biopt),555,LAB-Viro-Micro-biopt,,,,1,,,,,,,,,,freetextitems,1,1,Legionella pneumophila DNA PCR (biopsy)
17459,Legionella pneumophila DNA PCR (bloed),,,,,Legionella pneumophila DNA PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,2,2,Legionella pneumophila DNA PCR (blood)
17470,Leishmania antistoffen K39 Dipstick (bloed),,,,,Leishmania antistoffen K39 Dipstick (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,2,2,Leishmania antibodies K39 Dipstick (blood)
17471,Leishmania antistoffen DAT (bloed),,,,,Leishmania antistoffen DAT (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,2,2,Leishmania antibodies DAT (blood)
17472,Leptospira antistoffen (ELISA IgM) (bloed),,,,,Leptospira antistoffen (ELISA IgM) (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,7,7,Leptospira antibodies (ELISA IgM) (blood)
17480,Leptospira antistoffen (Agglutinatie) (bloed),,,,,Leptospira antistoffen (Agglutinatie) (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,7,7,Leptospira antibodies (Agglutination) (blood)
17481,Leptospira antistoffen (ELISA) (bloed),,,,,Leptospira antistoffen (ELISA) (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,7,7,Leptospira antibodies (ELISA) (blood)
17482,Leucocyten cilinder (urine),,,,,Leucocyten cilinder (urine),552,LAB-Hem-urine,,,,1,,,,,,,,,,freetextitems,24,24,Leucocyte cylinder (urine)
17493,Listeria monocytogenes DNA PCR (liquor),,,,,Listeria monocytogenes DNA PCR (liquor),539,LAB-Viro-Micro-liquor,,,,1,,,,,,,,,,freetextitems,2,2,Listeria monocytogenes DNA PCR (liquor)
17502,M. avium DNA PCR (faeces),,,,,M. avium DNA PCR (faeces),540,LAB-Viro-Micro-faeces,,,,1,,,,,,,,,,freetextitems,1,1,M. avium DNA PCR (feces)
17512,M. genus DNA PCR (ascitesvocht),,,,,M. genus DNA PCR (ascitesvocht),557,LAB-Viro-Micro-ascites,,,,1,,,,,,,,,,freetextitems,4,4,M. genus DNA PCR (ascitic fluid)
17513,M. genus DNA PCR (br.scopie),,,,,M. genus DNA PCR (br.scopie),515,LAB-Viro-Micro-br.scopie,,,,1,,,,,,,,,,freetextitems,11,11,M. genus DNA PCR (br.scopy)
17516,M. genus DNA PCR (faeces),,,,,M. genus DNA PCR (faeces),540,LAB-Viro-Micro-faeces,,,,1,,,,,,,,,,freetextitems,1,1,M. genus DNA PCR (feces)
17518,M. genus DNA PCR (gewrichtspuntaat),,,,,M. genus DNA PCR (gewrichtspuntaat),542,LAB-Viro-Micro-diversen,,,,1,,,,,,,,,,freetextitems,9,9,M. genus DNA PCR (joint puntate)
17521,M. genus DNA PCR (perica.vocht),,,,,M. genus DNA PCR (perica.vocht),524,LAB-Viro-Micro-perica.vocht,,,,1,,,,,,,,,,freetextitems,1,1,M. genus DNA PCR (perica.fluid)
17525,M. tuberculosis DNA PCR (ascitesvocht),,,,,M. tuberculosis DNA PCR (ascitesvocht),557,LAB-Viro-Micro-ascites,,,,1,,,,,,,,,,freetextitems,4,4,M. tuberculosis DNA PCR (ascitic fluid)
17526,M. tuberculosis DNA PCR (br.scopie),,,,,M. tuberculosis DNA PCR (br.scopie),515,LAB-Viro-Micro-br.scopie,,,,1,,,,,,,,,,freetextitems,20,20,M. tuberculosis DNA PCR (br.scopy)
17528,M. tuberculosis DNA PCR (drain),,,,,M. tuberculosis DNA PCR (drain),542,LAB-Viro-Micro-diversen,,,,1,,,,,,,,,,freetextitems,2,2,M. tuberculosis DNA PCR (drain)
17529,M. tuberculosis DNA PCR (faeces),,,,,M. tuberculosis DNA PCR (faeces),540,LAB-Viro-Micro-faeces,,,,1,,,,,,,,,,freetextitems,1,1,M. tuberculosis DNA PCR (feces)
17531,M. tuberculosis DNA PCR (gewrichtspuntaat),,,,,M. tuberculosis DNA PCR (gewrichtspuntaat),542,LAB-Viro-Micro-diversen,,,,1,,,,,,,,,,freetextitems,14,14,M. tuberculosis DNA PCR (joint puntate)
17536,macroplanie (bloed),,,,,macroplanie (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,154,154,macroplania (blood)
17537,malariaparasieten (bloed),,,,,malariaparasieten (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,3,3,malaria parasites (blood)
17549,microplanie (bloed),,,,,microplanie (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,152,152,microplania (blood)
17551,"Mini, Mini, sari (bloed)",,,,,"Mini, Mini, sari (bloed)",561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,6,6,"Mini, Mini, sari (blood)"
17554,MRSA DNA PCR (stam),,,,,MRSA DNA PCR (stam),542,LAB-Viro-Micro-diversen,,,,1,,,,,,,,,,freetextitems,2,2,MRSA DNA PCR (strain)
17556,Mycoplasma pneumoniae DNA PCR (biopt),,,,,Mycoplasma pneumoniae DNA PCR (biopt),555,LAB-Viro-Micro-biopt,,,,1,,,,,,,,,,freetextitems,2,2,Mycoplasma pneumoniae DNA PCR (biopsy)
17557,Mycoplasma pneumoniae DNA PCR (bloed),,,,,Mycoplasma pneumoniae DNA PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,11,11,Mycoplasma pneumoniae DNA PCR (blood)
17559,Mycoplasma pneumoniae DNA PCR (neus),,,,,Mycoplasma pneumoniae DNA PCR (neus),543,LAB-Viro-Micro-neus,,,,1,,,,,,,,,,freetextitems,1,1,Mycoplasma pneumoniae DNA PCR (nasal)
17560,Mycoplasma pneumoniae DNA PCR (punctaat),,,,,Mycoplasma pneumoniae DNA PCR (punctaat),533,LAB-Viro-Micro-punctaat,,,,1,,,,,,,,,,freetextitems,3,3,Mycoplasma pneumoniae DNA PCR (punctuate)
17561,Mycoplasma pneumoniae IgA (liquor),,,,,Mycoplasma pneumoniae IgA (liquor),539,LAB-Viro-Micro-liquor,,,,1,,,,,,,,,,freetextitems,1,1,Mycoplasma pneumoniae IgA (liquid)
17562,Mycoplasma pneumoniae IgG (liquor),,,,,Mycoplasma pneumoniae IgG (liquor),539,LAB-Viro-Micro-liquor,,,,1,,,,,,,,,,freetextitems,1,1,Mycoplasma pneumoniae IgG (liquor)
17563,Mycoplasma pneumoniae IgM (bloed),,,,,Mycoplasma pneumoniae IgM (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,23,23,Mycoplasma pneumoniae IgM (blood)
17564,Mycoplasma pneumoniae IgM (liquor),,,,,Mycoplasma pneumoniae IgM (liquor),539,LAB-Viro-Micro-liquor,,,,1,,,,,,,,,,freetextitems,1,1,Mycoplasma pneumoniae IgM (liquor)
17574,Neisseria gonorrhoeae DNA PCR (pus),,,,,Neisseria gonorrhoeae DNA PCR (pus),553,LAB-Viro-Micro-pus,,,,1,,,,,,,,,,freetextitems,2,2,Neisseria gonorrhoeae DNA PCR (pus)
17575,Neisseria gonorrhoeae DNA PCR (vagina),,,,,Neisseria gonorrhoeae DNA PCR (vagina),531,LAB-Viro-Micro-vagina,,,,1,,,,,,,,,,freetextitems,4,4,Neisseria gonorrhoeae DNA PCR (vagina)
17577,Noro virus antigeentest (faeces),,,,,Noro virus antigeentest (faeces),540,LAB-Viro-Micro-faeces,,,,1,,,,,,,,,,freetextitems,20,20,Noro virus antigen test (faeces)
17580,Norovirus RNA PCR (faeces),,,,,Norovirus RNA PCR (faeces),540,LAB-Viro-Micro-faeces,,,,1,,,,,,,,,,freetextitems,41,41,Norovirus RNA PCR (feces)
17586,Nuchter?,,,,,Nuchter?,492,LAB-Divers-diversen,,,,1,,,,,,,,,,freetextitems,946,946,Sober?
17590,Opmerking (Tcellen concentraat),,,,,Opmerking (Tcellen concentraat),492,LAB-Divers-diversen,,,,1,,,,,,,,,,freetextitems,2,2,Note (Tcellen concentrate)
17591,Opmerking ALP (beenmerg),,,,,Opmerking ALP (beenmerg),573,LAB-Divers-beenmerg,,,,1,,,,,,,,,,freetextitems,8,8,Note ALP (bone marrow)
17592,Opmerking ALP (bloed),,,,,Opmerking ALP (bloed),497,LAB-Divers-bloed,,,,1,,,,,,,,,,freetextitems,7,7,Note ALP (blood)
17596,Opmerking Imm.FenoTyp (liquor),,,,,Opmerking Imm.FenoTyp (liquor),492,LAB-Divers-diversen,,,,1,,,,,,,,,,freetextitems,7,7,Note Imm.FenoTyp (liquor)
17598,Opmerking KLP (beenmerg),,,,,Opmerking KLP (beenmerg),573,LAB-Divers-beenmerg,,,,1,,,,,,,,,,freetextitems,1,1,Note KLP (bone marrow)
17599,Opmerking KLP (bloed),,,,,Opmerking KLP (bloed),497,LAB-Divers-bloed,,,,1,,,,,,,,,,freetextitems,1,1,Note KLP (blood)
17600,Opmerking KSP (beenmerg),,,,,Opmerking KSP (beenmerg),573,LAB-Divers-beenmerg,,,,1,,,,,,,,,,freetextitems,2,2,Note KSP (bone marrow)
17601,Opmerking KSP (bloed),,,,,Opmerking KSP (bloed),497,LAB-Divers-bloed,,,,1,,,,,,,,,,freetextitems,1,1,Note KSP (blood)
17602,Opmerking LP (beenmerg),,,,,Opmerking LP (beenmerg),573,LAB-Divers-beenmerg,,,,1,,,,,,,,,,freetextitems,3,3,Note LP (bone marrow)
17603,Opmerking LP (bloed),,,,,Opmerking LP (bloed),497,LAB-Divers-bloed,,,,1,,,,,,,,,,freetextitems,7,7,Note LP (blood)
17604,Opmerking MDS (beenmerg),,,,,Opmerking MDS (beenmerg),573,LAB-Divers-beenmerg,,,,1,,,,,,,,,,freetextitems,2,2,Note MDS (bone marrow)
17606,Opmerking MP (beenmerg),,,,,Opmerking MP (beenmerg),573,LAB-Divers-beenmerg,,,,1,,,,,,,,,,freetextitems,1,1,Note MP (bone marrow)
17608,Opmerking PNH (bloed),,,,,Opmerking PNH (bloed),497,LAB-Divers-bloed,,,,1,,,,,,,,,,freetextitems,3,3,Note PNH (blood)
17609,Opmerking STClab (bloed),,,,,Opmerking STClab (bloed),497,LAB-Divers-bloed,,,,1,,,,,,,,,,freetextitems,7,7,Note STClab (blood)
17610,ovalocyten (bloed),,,,,ovalocyten (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,192,192,ovalocytes (blood)
17614,Overige PCR (beenmerg),,,,,Overige PCR (beenmerg),558,LAB-Viro-Micro-beenmerg,,,,1,,,,,,,,,,freetextitems,1,1,Other PCR (bone marrow)
17615,Overige PCR (biopt),,,,,Overige PCR (biopt),555,LAB-Viro-Micro-biopt,,,,1,,,,,,,,,,freetextitems,1,1,Other PCR (biopsy)
17617,Overige PCR (bloed),,,,,Overige PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,3,3,Other PCR (blood)
17618,Overige PCR (br.-alv.lav),,,,,Overige PCR (br.-alv.lav),514,LAB-Viro-Micro-BAL,,,,1,,,,,,,,,,freetextitems,14,14,Other PCR (br.-alv.lav)
17619,Overige PCR (br.scopie),,,,,Overige PCR (br.scopie),515,LAB-Viro-Micro-br.scopie,,,,1,,,,,,,,,,freetextitems,5,5,Other PCR (br.scopie)
17625,Overige PCR (faeces),,,,,Overige PCR (faeces),540,LAB-Viro-Micro-faeces,,,,1,,,,,,,,,,freetextitems,2,2,Other PCR (faeces)
17631,Overige PCR (keel),,,,,Overige PCR (keel),547,LAB-Viro-Micro-keel,,,,1,,,,,,,,,,freetextitems,3,3,Other PCR (throat)
17642,Overige PCR (neus),,,,,Overige PCR (neus),543,LAB-Viro-Micro-neus,,,,1,,,,,,,,,,freetextitems,1,1,Other PCR (nose)
17644,Overige PCR (oor),,,,,Overige PCR (oor),549,LAB-Viro-Micro-oor,,,,1,,,,,,,,,,freetextitems,3,3,Other PCR (ear)
17645,Overige PCR (overig),,,,,Overige PCR (overig),542,LAB-Viro-Micro-diversen,,,,1,,,,,,,,,,freetextitems,1,1,Other PCR (other)
17646,Overige PCR (paraf. coupe),,,,,Overige PCR (paraf. coupe),542,LAB-Viro-Micro-diversen,,,,1,,,,,,,,,,freetextitems,1,1,Other PCR (paragraph coupe)
17650,Overige PCR (pleurapunct.),,,,,Overige PCR (pleurapunct.),526,LAB-Viro-Micro-pleurapunct.,,,,1,,,,,,,,,,freetextitems,1,1,Other PCR (pleural puncture)
17652,Overige PCR (pus),,,,,Overige PCR (pus),553,LAB-Viro-Micro-pus,,,,1,,,,,,,,,,freetextitems,2,2,Other PCR (pus)
17655,Overige PCR (sputum),,,,,Overige PCR (sputum),527,LAB-Viro-Micro-sputum,,,,1,,,,,,,,,,freetextitems,4,4,Other PCR (sputum)
17657,Overige PCR (urine),,,,,Overige PCR (urine),550,LAB-Viro-Micro-urine,,,,1,,,,,,,,,,freetextitems,3,3,Other PCR (urine)
17663,Oxalaat kristallen (urine),,,,,Oxalaat kristallen (urine),480,LAB-Chem-urine,,,,1,,,,,,,,,,freetextitems,44,44,Oxalate crystals (urine)
17664,"Panama, Panama, CZ 214K (bloed)",,,,,"Panama, Panama, CZ 214K (bloed)",561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,6,6,"Panama, Panama, CZ 214K (blood)"
